,humidity,K,N,rainfall,P,K_ph_interaction,NPK_sum,humidity_category_Medium,rainfall_per_temp,water_availability
apple,0.007235344440660293,0.01547821043589231,0.004388828264972974,0.006187604688426961,0.013827762991234005,0.015322045876283226,0.01576145720184743,0.001541768466503791,0.00260301985258808,0.013091139567441819
banana,0.008161006326158035,0.01121643820313387,0.012987781807955165,0.005288093594011353,0.009515303314356826,0.008082129077032455,0.01910700396533057,0.003463136548833811,0.003911443502503721,0.0028724697588467067
blackgram,0.011846090086551537,0.009627836167528483,0.008893712480034795,0.014633623258017932,0.008175295848214437,0.0036120931420744145,0.004635405232903259,0.00805050054578617,0.008481481817194145,0.006863559583059747
chickpea,0.009767555078358955,0.01746852855516481,0.0021172090055942205,0.001752361166859288,0.004868539679479437,0.01693840083958413,0.004249994076084489,0.0022361212236375865,0.00047393151785200523,0.005737049497888
coconut,0.00832449202764953,0.006252258808660713,0.007624123491485382,0.008345542773185948,0.008709761262883272,0.0035864021295345942,0.007355596748776904,0.00360633384688254,0.0031446094543467456,0.013611919647122021
coffee,0.0192193309506519,0.008313744728388922,0.019545371392469757,0.011763768000696865,0.006433609773395747,0.0032396415682205302,0.0062569308035769185,0.017735433478255947,0.00485207901908159,0.003813142450409763
cotton,0.014064157138149916,0.010983069365167197,0.013272042001581087,0.004193816944717804,0.003944611723797316,0.0069176849918505656,0.0025006107212126967,0.005374788799770072,0.0024895683618761585,0.0014558308701755854
grapes,0.0062151518393092475,0.016154022697052354,0.004286199957996445,0.005934110283638451,0.01500038318286317,0.015799429398393815,0.01765386276726816,0.0018900114347865245,0.0023152205089473727,0.011730453773645167
jute,0.011178200026090974,0.011993917292736396,0.015935168902805795,0.011075985237300426,0.006427840535109784,0.006431574021677568,0.007142908308823272,0.0062147623677978854,0.008775385347588545,0.007674772268009794
kidneybeans,0.018757563201711232,0.009664550396864601,0.003801621910291724,0.003037145791906966,0.002620256602150298,0.006274370262637135,0.002799033637992108,0.004674963204511897,0.0023778938730351284,0.005762916355705161
lentil,0.01092637752401619,0.00680449677602356,0.005139385233977703,0.02010579599803084,0.007493192640992567,0.0026620448645876195,0.0015953721560710969,0.010105868196981007,0.005485062420056674,0.008284781849441255
maize,0.013007789712598763,0.017165669942184138,0.02474856011107743,0.009349066011670695,0.004423440901657433,0.006494897115387719,0.0033812455907390464,0.004627467741499005,0.004566333090713274,0.002247678482241005
mango,0.023464957170941582,0.012614016236144105,0.014094090815340464,0.011098290211686394,0.010618425481058952,0.003714623273233846,0.005316658614295693,0.016012333803343264,0.005140603152766411,0.006107157203589012
mothbeans,0.023848172839455867,0.010769641880639341,0.008735979764009732,0.015400215309956042,0.01026151903052938,0.0032589552345462453,0.004412749094266794,0.014957759093004135,0.010369461943521759,0.007507459293111066
mungbean,0.025205485093856755,0.012203211300409076,0.010812262451183819,0.017708358831449805,0.007221321775905015,0.007110661057482227,0.006079532671861962,0.016782438640827433,0.009743299157972406,0.005311402971935391
muskmelon,0.0054208097359556735,0.005060077041266664,0.006143930115127664,0.016084949360640345,0.005243312120642257,0.002169039450026861,0.0021174577644599395,0.0020176264649053935,0.021156778259374263,0.00570354687067278
orange,0.01803496401769196,0.02120789302101092,0.010118582915711063,0.007070656948465359,0.01322237208829613,0.012452354102345853,0.007384567630035517,0.0066076924453273645,0.006363841288671424,0.006195317146547343
papaya,0.02122892933592262,0.017647948815742328,0.01071881666505186,0.003329572346538622,0.010590428756527399,0.010851348804476715,0.010380115570820159,0.005943827320510509,0.002875950744702391,0.0031161611918511024
pigeonpeas,0.020493876362745658,0.01747877939979547,0.01696450407917489,0.0219336900764472,0.011260396985106098,0.006522482531671699,0.005251885059371694,0.0056203528312936,0.015322656552835103,0.0064072618905668685
pomegranate,0.010263533584700996,0.015078764156149766,0.011532608474974892,0.006218699894369797,0.013352666424269206,0.010747347862295795,0.010593263437234596,0.005861598093560456,0.004766354043216982,0.005544396625148975
rice,0.008393894846402301,0.006832239977692369,0.01083291682144352,0.007495626641027426,0.004174954179417634,0.002492662209603331,0.004583035057368987,0.0036650934557694186,0.00754361044423084,0.007060015052405555
watermelon,0.006814693899281623,0.00810264819346541,0.01396159301951297,0.017133578908824266,0.01169463452053164,0.005278369191635889,0.004090768606360864,0.0050853429213722125,0.011542615106966107,0.004855636758744575
